"","Iteration","Combo","CV_S_L","CV_C_L","CV_S_R","CV_C_R","phi_S_L2R","phi_C_L2R","phi_S2C_L","phi_S2C_R","mean_metacom","sd_metacom","combo_type","cv_diff","taxa"
"357","Iteration_36","Rain-fed_Rain-fed_Rain-fed",0.866338642847409,0.866338642847409,0.858678280427913,0.858678280427913,0.991157773599572,0.991157773599572,1,1,1.24199968225943,1.06647815145454,"Homogenous",0.00766036241949619,"Periphyton"
"358","Iteration_36","Rain-fed_Rain-fed_Snow-fed",0.673476511217751,0.673476511217751,0.589046132935039,0.589046132935039,0.8746350067502,0.8746350067502,1,1,1.08883947831142,0.641376684086348,"2:1",0.0844303782827118,"Periphyton"
"359","Iteration_36","Rain-fed_Snow-fed_Snow-fed",0.671890045276452,0.671890045276452,0.534293049469153,0.534293049469153,0.795209057233934,0.795209057233934,1,1,1.07338745567601,0.573503456955068,"2:1",0.1375969958073,"Periphyton"
"360","Iteration_36","Snow-fed_Snow-fed_Snow-fed",0.735221685366484,0.735221685366484,0.727750858063509,0.727750858063509,0.989838673897042,0.989838673897042,1,1,0.91164226240618,0.663448438713056,"Homogenous",0.00747082730297532,"Periphyton"
"361","Iteration_37","Glacier-fed_Glacier-fed_Glacier-fed",1.26200409137813,1.26200409137813,1.25478248057772,1.25478248057772,0.994277664510165,0.994277664510165,1,1,0.390212891444342,0.489632299879935,"Homogenous",0.00722161080040995,"Periphyton"
"362","Iteration_37","Glacier-fed_Glacier-fed_Rain-fed",1.05659925468607,1.05659925468607,0.663827738113012,0.663827738113012,0.628268224843905,0.628268224843905,1,1,0.669017546871007,0.444112404897296,"2:1",0.392771516573061,"Periphyton"
"363","Iteration_37","Glacier-fed_Glacier-fed_Snow-fed",0.899920083284271,0.899920083284271,0.576092773992405,0.576092773992405,0.640159926079154,0.640159926079154,1,1,0.609356148495929,0.351045673936348,"2:1",0.323827309291867,"Periphyton"
"364","Iteration_37","Glacier-fed_Rain-fed_Rain-fed",0.765326528847751,0.765326528847751,0.562577902908057,0.562577902908057,0.7350821926362,0.7350821926362,1,1,0.870527278764621,0.489739410911658,"2:1",0.202748625939694,"Periphyton"
"365","Iteration_37","Glacier-fed_Rain-fed_Snow-fed",0.865986983142644,0.865986983142644,0.539402391782008,0.539402391782008,0.622875865667786,0.622875865667786,1,1,0.851154365594315,0.459114700577271,"Heterogenous",0.326584591360635,"Periphyton"
"366","Iteration_37","Glacier-fed_Snow-fed_Snow-fed",0.669770976012218,0.669770976012218,0.43925053318007,0.43925053318007,0.655821988279255,0.655821988279255,1,1,0.797888888770599,0.350473119810939,"2:1",0.230520442832148,"Periphyton"
"367","Iteration_37","Rain-fed_Rain-fed_Rain-fed",0.798019638844402,0.798019638844402,0.792620586320169,0.792620586320169,0.993234436520822,0.993234436520822,1,1,1.1700186958322,0.927380904696078,"Homogenous",0.00539905252423234,"Periphyton"
"368","Iteration_37","Rain-fed_Rain-fed_Snow-fed",0.656367751331,0.656367751331,0.491678095107944,0.491678095107944,0.749089354421978,0.749089354421978,1,1,1.07061299939153,0.526396960138629,"2:1",0.164689656223056,"Periphyton"
"369","Iteration_37","Rain-fed_Snow-fed_Snow-fed",0.734722912989794,0.734722912989794,0.564735456802028,0.564735456802028,0.768637328192148,0.768637328192148,1,1,1.05609919999125,0.596416664135312,"2:1",0.169987456187767,"Periphyton"
